45206,883  ,8830000,ﾐﾔｻﾞｷｹﾝ,ﾋｭｳｶﾞｼ,"",宮崎県,日向市,"",0,0,0,0,0,0
45206,883  ,8830003,ﾐﾔｻﾞｷｹﾝ,ﾋｭｳｶﾞｼ,ｲｾｶﾞﾊﾏ,宮崎県,日向市,伊勢ケ浜,0,0,0,0,0,0
45206,883  ,8830044,ﾐﾔｻﾞｷｹﾝ,ﾋｭｳｶﾞｼ,ｳｴﾏﾁ,宮崎県,日向市,上町,0,0,0,0,0,0
45206,883  ,8830012,ﾐﾔｻﾞｷｹﾝ,ﾋｭｳｶﾞｼ,ｴﾗﾁｮｳ,宮崎県,日向市,江良町,0,0,1,0,0,0
45206,883  ,8830053,ﾐﾔｻﾞｷｹﾝ,ﾋｭｳｶﾞｼ,ｶｼﾞｷﾁｮｳ,宮崎県,日向市,梶木町,0,0,1,0,0,0
45206,883  ,8830066,ﾐﾔｻﾞｷｹﾝ,ﾋｭｳｶﾞｼ,ｶﾒｻﾞｷ,宮崎県,日向市,亀崎,0,0,1,0,0,0
45206,883  ,8830068,ﾐﾔｻﾞｷｹﾝ,ﾋｭｳｶﾞｼ,ｶﾒｻﾞｷﾆｼ,宮崎県,日向市,亀崎西,0,0,1,0,0,0
45206,883  ,8830067,ﾐﾔｻﾞｷｹﾝ,ﾋｭｳｶﾞｼ,ｶﾒｻﾞｷﾋｶﾞｼ,宮崎県,日向市,亀崎東,0,0,1,0,0,0
45206,883  ,8830041,ﾐﾔｻﾞｷｹﾝ,ﾋｭｳｶﾞｼ,ｷﾀﾏﾁ,宮崎県,日向市,北町,0,0,1,0,0,0
45206,883  ,8830038,ﾐﾔｻﾞｷｹﾝ,ﾋｭｳｶﾞｼ,ｹﾞｲﾖｳｴﾝ,宮崎県,日向市,迎洋園,0,0,1,0,0,0
45206,883  ,8830021,ﾐﾔｻﾞｷｹﾝ,ﾋｭｳｶﾞｼ,ｻﾞｲｺｳｼﾞ,宮崎県,日向市,財光寺,0,0,0,0,0,0
45206,883  ,8830024,ﾐﾔｻﾞｷｹﾝ,ﾋｭｳｶﾞｼ,ｻﾞｲｺｳｼﾞｵｳｶﾝﾁｮｳ,宮崎県,日向市,財光寺往還町,0,0,0,0,0,0
